userID	artistID	tagID	day	month	year
921	11045	6165	1	9	2009
921	11046	79	1	3	2010
921	11046	181	1	3	2010
921	11046	1222	1	3	2010
921	11046	5939	1	3	2010
921	11047	1323	1	2	2010
921	11047	6164	1	3	2010
921	11865	181	1	3	2010
921	11865	1222	1	3	2010
921	11933	16	1	3	2010
921	11933	73	1	3	2010
921	11933	181	1	3	2010
921	11933	182	1	3	2010
921	11933	195	1	3	2010
921	11933	6167	1	3	2010
921	12096	5939	1	12	2009
921	12496	81	1	3	2010
921	12496	185	1	3	2010
921	12599	24	1	3	2010
921	12599	73	1	3	2010
921	12838	18	1	3	2010
921	12838	70	1	12	2009
921	12838	195	1	3	2010
921	12842	18	1	3	2010
921	12842	70	1	3	2010
921	12842	2373	1	3	2010
921	13062	170	1	5	2010
921	13646	18	1	3	2010
921	13646	70	1	12	2009
921	13646	195	1	3	2010
921	13971	5939	1	12	2009
921	14106	181	1	3	2010
921	14106	182	1	3	2010
921	14106	195	1	3	2010
921	14106	1288	1	3	2010
921	14106	5112	1	3	2010
921	14116	181	1	3	2010
921	14116	1222	1	3	2010
921	14116	5939	1	12	2009
921	14119	181	1	3	2010
921	14119	182	1	3	2010
921	14422	6162	1	3	2010
921	14422	6163	1	1	2010
921	14424	123	1	11	2010
921	14424	6162	1	11	2010
921	14424	6166	1	11	2010
921	14657	181	1	3	2010
921	14657	182	1	3	2010
921	14822	6162	1	11	2010
921	15044	1	1	3	2010
921	15044	194	1	3	2010
921	15122	16	1	3	2010
921	15122	81	1	3	2010
921	15122	195	1	3	2010
921	15122	275	1	3	2010
921	15198	5939	1	12	2009
921	15201	181	1	3	2010
921	15201	1222	1	3	2010
921	15201	5939	1	12	2009
921	15918	181	1	3	2010
921	15918	1222	1	3	2010
921	15918	5939	1	12	2009
921	16255	33	1	3	2010
921	16255	67	1	3	2010
921	16255	81	1	3	2010
921	16255	275	1	3	2010
921	16525	18	1	4	2010
921	16525	70	1	4	2010
921	16525	195	1	4	2010
921	16527	18	1	3	2010
921	16527	70	1	12	2009
921	16570	6162	1	3	2010
921	16570	6163	1	2	2010
921	16575	6162	1	3	2010
921	16575	6165	1	9	2009
921	16634	181	1	3	2010
921	16634	1222	1	3	2010
921	16634	1278	1	3	2010
921	16634	2495	1	3	2010
921	16634	5939	1	3	2010
921	16945	195	1	3	2010
921	16945	1323	1	2	2010
921	16945	6164	1	3	2010
921	17041	1323	1	2	2010
921	17248	73	1	3	2010
921	17248	79	1	3	2010
921	17248	181	1	3	2010
921	17248	182	1	3	2010
921	17710	195	1	10	2010
921	17710	6164	1	10	2010
921	17847	81	1	3	2010
921	17847	185	1	3	2010
921	18061	6162	1	3	2010
921	18061	6165	1	3	2010
921	18492	181	1	3	2010
921	18492	1222	1	3	2010
921	18492	1278	1	3	2010
921	18492	5939	1	12	2009
921	18496	181	1	3	2010
921	18496	1222	1	3	2010
921	18496	5939	1	12	2009
921	18502	181	1	3	2010
921	18502	1222	1	3	2010
921	18502	5939	1	12	2009
922	52	13	1	1	2011
922	52	15	1	9	2008
922	52	18	1	9	2008
922	52	20	1	9	2008
922	52	21	1	9	2008
922	52	130	1	1	2011
922	53	13	1	9	2008
922	53	14	1	11	2008
922	53	15	1	11	2008
922	53	18	1	9	2008
922	53	20	1	11	2008
922	53	21	1	1	2007
922	53	230	1	12	2008
922	53	321	1	9	2008
922	53	6171	1	3	2009
922	54	13	1	11	2008
922	54	15	1	9	2008
922	54	18	1	9	2008
922	54	20	1	9	2008
922	54	21	1	9	2008
922	54	27	1	11	2008
922	54	130	1	9	2008
922	54	836	1	11	2008
922	54	6171	1	2	2009
922	56	1911	1	7	2008
922	56	6170	1	2	2009
922	57	13	1	8	2008
922	57	14	1	1	2009
922	57	15	1	8	2008
922	57	18	1	9	2008
922	57	20	1	9	2008
922	57	21	1	8	2008
922	57	22	1	5	2009
922	57	230	1	12	2008
922	57	321	1	5	2009
922	57	6170	1	2	2009
922	57	6171	1	1	2009
922	57	6172	1	12	2008
922	58	15	1	12	2008
922	58	18	1	12	2008
922	58	21	1	9	2008
922	58	130	1	12	2008
922	58	195	1	9	2008
922	58	824	1	12	2008
922	58	6172	1	7	2008
922	64	13	1	7	2008
922	64	14	1	12	2008
922	64	15	1	12	2008
922	64	18	1	8	2008
922	64	20	1	1	2009
922	64	21	1	12	2008
922	64	187	1	2	2009
922	64	1911	1	7	2008
922	64	6171	1	1	2009
922	65	73	1	9	2008
922	65	78	1	6	2008
922	65	79	1	9	2008
922	65	81	1	9	2008
922	65	195	1	9	2008
922	65	230	1	7	2008
922	65	389	1	9	2008
922	65	1911	1	5	2008
922	65	6172	1	3	2008
922	66	18	1	12	2008
922	66	21	1	12	2008
922	66	39	1	12	2008
922	66	90	1	9	2008
922	66	187	1	12	2008
922	70	14	1	11	2008
922	70	18	1	11	2008
922	70	20	1	11	2008
922	71	21	1	1	2009
922	71	130	1	1	2009
922	72	18	1	12	2008
922	72	73	1	12	2008
922	72	79	1	12	2008
922	72	187	1	12	2008
922	72	195	1	12	2008
922	80	13	1	1	2009
922	80	20	1	1	2009
922	81	13	1	8	2008
922	81	15	1	8	2008
922	81	18	1	12	2008
922	81	21	1	8	2008
922	81	130	1	12	2008
922	81	824	1	12	2008
922	84	13	1	10	2008
922	84	18	1	10	2008
922	84	26	1	10	2008
922	84	230	1	10	2008
922	88	13	1	1	2009
922	88	18	1	12	2008
922	88	21	1	12	2008
922	88	33	1	12	2008
922	88	73	1	12	2008
922	88	79	1	12	2008
922	88	85	1	12	2008
922	88	1911	1	3	2007
922	107	18	1	3	2009
922	107	26	1	10	2008
922	107	47	1	3	2009
922	107	187	1	10	2008
922	107	6170	1	3	2009
922	107	6171	1	3	2009
922	132	26	1	3	2009
922	132	526	1	3	2009
922	132	6170	1	3	2009
922	132	6171	1	3	2009
922	137	47	1	2	2009
922	137	1911	1	12	2007
922	137	1995	1	2	2009
922	137	6170	1	2	2009
922	146	13	1	1	2009
922	146	15	1	1	2009
922	146	20	1	1	2009
922	146	6172	1	1	2009
922	154	14	1	9	2008
922	154	26	1	12	2010
922	154	33	1	9	2008
922	154	73	1	9	2008
922	154	78	1	9	2008
922	154	79	1	9	2008
922	154	81	1	9	2008
922	154	187	1	9	2008
922	154	195	1	9	2008
922	154	230	1	7	2008
922	154	389	1	9	2008
922	154	1911	1	1	2007
922	154	6170	1	2	2009
922	154	6171	1	2	2009
922	154	6172	1	7	2008
922	155	73	1	9	2008
922	155	195	1	9	2008
922	159	73	1	10	2008
922	159	79	1	12	2008
922	159	6171	1	2	2009
922	159	6172	1	12	2008
922	162	26	1	3	2009
922	162	33	1	2	2009
922	162	87	1	3	2009
922	162	6170	1	2	2009
922	163	230	1	12	2007
922	165	18	1	11	2008
922	165	39	1	11	2008
922	165	85	1	11	2008
922	166	26	1	12	2008
922	166	27	1	12	2008
922	166	73	1	9	2008
922	166	78	1	12	2008
922	166	79	1	12	2008
922	166	84	1	12	2008
922	166	130	1	9	2008
922	166	185	1	12	2008
922	166	231	1	12	2008
922	166	1198	1	12	2008
922	166	2068	1	8	2008
922	166	6172	1	4	2008
922	170	73	1	8	2008
922	170	79	1	10	2008
922	170	84	1	8	2008
922	170	230	1	12	2007
922	170	824	1	12	2008
922	170	836	1	12	2008
922	170	1911	1	3	2008
922	170	6172	1	3	2008
922	171	73	1	9	2008
922	171	79	1	9	2008
922	171	195	1	9	2008
922	171	1911	1	5	2008
922	173	73	1	8	2008
922	173	78	1	9	2008
922	173	81	1	9	2008
922	173	84	1	8	2008
922	173	195	1	9	2008
922	173	389	1	8	2008
922	173	1911	1	7	2008
922	173	6170	1	2	2009
922	173	6171	1	2	2009
922	175	90	1	9	2008
922	182	73	1	9	2008
922	182	79	1	11	2008
922	182	81	1	9	2008
922	182	195	1	9	2008
922	182	230	1	7	2008
922	182	306	1	7	2008
922	182	389	1	11	2008
922	182	824	1	7	2008
922	182	1911	1	3	2008
922	182	6172	1	5	2008
922	183	18	1	11	2008
922	183	22	1	11	2008
922	183	39	1	11	2008
922	183	85	1	11	2008
922	183	195	1	12	2008
922	191	1911	1	5	2008
922	199	6170	1	2	2009
922	199	6171	1	2	2009
922	203	195	1	12	2008
922	203	389	1	12	2008
922	203	6172	1	12	2008
922	204	185	1	8	2008
922	204	230	1	7	2008
922	204	292	1	1	2011
922	204	306	1	1	2011
922	206	79	1	10	2008
922	206	185	1	10	2008
922	206	6171	1	3	2009
922	206	6172	1	10	2008
922	210	6170	1	2	2009
922	210	6171	1	2	2009
922	217	79	1	12	2008
922	217	526	1	12	2008
922	217	6172	1	6	2008
922	220	73	1	1	2009
922	220	79	1	1	2009
922	220	85	1	1	2009
922	220	6171	1	1	2009
922	221	73	1	11	2008
922	221	78	1	11	2008
922	221	79	1	9	2008
922	221	81	1	9	2008
922	221	84	1	11	2008
922	221	195	1	9	2008
922	221	230	1	5	2008
922	221	306	1	11	2008
922	221	389	1	11	2008
922	221	1911	1	3	2008
922	221	6171	1	2	2009
922	221	6172	1	3	2008
922	228	79	1	12	2008
922	228	84	1	12	2008
922	229	73	1	9	2008
922	229	79	1	9	2008
922	229	81	1	9	2008
922	229	84	1	9	2008
922	237	33	1	2	2009
922	237	81	1	4	2009
922	237	195	1	12	2010
922	237	306	1	2	2009
922	237	6170	1	2	2009
922	237	6171	1	2	2009
922	238	13	1	8	2008
922	238	14	1	11	2008
922	238	15	1	8	2008
922	238	18	1	8	2008
922	238	21	1	8	2008
922	238	33	1	11	2008
922	238	79	1	11	2008
922	238	187	1	9	2008
922	238	195	1	11	2008
922	238	230	1	12	2007
922	238	824	1	11	2008
922	238	6171	1	1	2009
922	288	39	1	12	2010
922	288	130	1	12	2010
922	366	185	1	2	2009
922	366	824	1	2	2009
922	366	6171	1	2	2009
922	416	81	1	1	2011
922	416	84	1	1	2011
922	416	87	1	1	2011
922	418	14	1	9	2008
922	418	26	1	10	2008
922	418	33	1	9	2008
922	418	81	1	9	2008
922	418	84	1	10	2008
922	418	87	1	9	2008
922	418	391	1	9	2008
922	418	824	1	9	2008
922	418	1995	1	9	2008
922	418	6170	1	2	2009
922	418	6172	1	6	2008
922	423	33	1	9	2008
922	423	79	1	9	2008
922	423	526	1	4	2009
922	423	1911	1	3	2008
922	423	6170	1	4	2009
922	423	6171	1	4	2009
922	425	84	1	12	2008
922	432	195	1	8	2008
922	434	84	1	2	2009
922	434	6170	1	2	2009
922	436	78	1	2	2009
922	436	79	1	1	2009
922	436	824	1	1	2009
922	436	1911	1	7	2008
922	436	6171	1	2	2009
922	444	33	1	2	2009
922	444	47	1	2	2009
922	444	87	1	2	2009
922	444	1911	1	6	2008
922	444	1995	1	2	2009
922	444	6170	1	2	2009
922	444	6171	1	2	2009
922	447	13	1	1	2009
922	447	79	1	1	2009
922	447	230	1	1	2009
922	447	292	1	1	2009
922	447	321	1	1	2009
922	447	1911	1	1	2009
922	506	26	1	3	2009
922	506	185	1	8	2008
922	506	6170	1	3	2009
922	511	26	1	1	2009
922	511	73	1	8	2008
922	511	79	1	1	2009
922	511	230	1	7	2008
922	511	231	1	1	2009
922	511	1911	1	3	2008
922	511	2068	1	8	2008
922	511	6171	1	3	2009
922	533	73	1	9	2008
922	533	78	1	12	2010
922	533	195	1	11	2008
922	533	389	1	9	2008
922	533	1911	1	7	2008
922	533	6171	1	2	2009
922	602	6172	1	3	2008
922	603	33	1	2	2009
922	603	6171	1	2	2009
922	604	230	1	3	2008
922	604	6172	1	3	2008
922	606	15	1	2	2009
922	606	185	1	1	2009
922	606	230	1	3	2008
922	606	292	1	1	2009
922	606	601	1	1	2009
922	613	83	1	1	2009
922	621	14	1	12	2008
922	621	26	1	12	2008
922	621	33	1	12	2008
922	621	87	1	12	2008
922	621	191	1	12	2008
922	621	230	1	1	2008
922	621	836	1	12	2008
922	621	1911	1	6	2008
922	621	6170	1	3	2009
922	624	185	1	1	2011
922	624	292	1	1	2011
922	644	39	1	12	2010
922	644	90	1	12	2010
922	661	39	1	12	2010
922	661	321	1	12	2010
922	707	73	1	12	2008
922	707	231	1	12	2008
922	722	6172	1	4	2008
922	734	73	1	1	2009
922	734	231	1	1	2009
922	744	18	1	1	2007
922	748	15	1	8	2008
922	748	21	1	8	2008
922	757	26	1	9	2008
922	757	27	1	9	2008
922	778	18	1	1	2009
922	778	47	1	1	2009
922	778	187	1	1	2009
922	812	26	1	10	2008
922	851	78	1	12	2008
922	851	6172	1	7	2008
922	858	84	1	9	2008
922	858	130	1	9	2008
922	858	185	1	9	2008
922	858	195	1	9	2008
922	858	230	1	3	2008
922	858	1911	1	7	2008
922	858	6170	1	2	2009
922	858	6171	1	2	2009
922	867	79	1	1	2009
922	867	231	1	1	2009
922	888	6170	1	3	2009
922	962	73	1	8	2008
922	962	130	1	8	2008
922	962	601	1	9	2008
922	967	73	1	8	2008
922	968	90	1	1	2011
922	968	6172	1	3	2008
922	981	15	1	11	2008
922	981	292	1	2	2009
922	981	1995	1	11	2008
922	982	1627	1	2	2009
922	992	73	1	12	2008
922	992	824	1	12	2008
922	993	6170	1	3	2009
922	993	6171	1	3	2009
922	1079	73	1	8	2009
922	1079	306	1	8	2009
922	1079	6171	1	8	2009
922	1089	73	1	11	2008
922	1089	79	1	9	2008
922	1089	81	1	9	2008
922	1089	195	1	9	2008
922	1089	389	1	11	2008
922	1094	73	1	8	2008
922	1094	81	1	8	2008
922	1094	601	1	9	2008
922	1094	6172	1	3	2008
922	1098	18	1	11	2008
922	1098	21	1	11	2008
922	1098	26	1	11	2008
922	1098	33	1	11	2008
922	1098	130	1	11	2008
922	1098	187	1	11	2008
922	1098	1995	1	11	2008
922	1098	6171	1	2	2009
922	1104	231	1	1	2009
922	1109	191	1	12	2008
922	1109	321	1	12	2008
922	1109	526	1	12	2008
922	1109	6172	1	12	2008
922	1116	73	1	1	2009
922	1116	78	1	1	2009
922	1116	79	1	1	2009
922	1121	191	1	9	2008
922	1121	526	1	9	2008
922	1122	1911	1	7	2008
922	1130	13	1	12	2008
922	1130	191	1	9	2008
922	1130	526	1	9	2008
922	1151	1911	1	3	2008
922	1176	33	1	2	2009
922	1176	6170	1	2	2009
922	1176	6171	1	2	2009
922	1178	26	1	3	2009
922	1178	6170	1	3	2009
922	1222	14	1	9	2008
922	1222	18	1	9	2008
922	1222	1198	1	9	2008
922	1306	1911	1	3	2008
922	1375	73	1	9	2008
922	1375	79	1	9	2008
922	1375	81	1	9	2008
922	1375	195	1	9	2008
922	1375	230	1	7	2008
922	1381	73	1	9	2008
922	1381	79	1	9	2008
922	1381	81	1	9	2008
922	1381	195	1	9	2008
922	1381	1911	1	3	2008
922	1384	73	1	10	2008
922	1384	79	1	10	2008
922	1384	195	1	10	2008
922	1384	230	1	7	2008
922	1384	389	1	10	2008
922	1384	1911	1	7	2008
922	1384	6172	1	3	2008
922	1385	79	1	1	2009
922	1385	84	1	1	2009
922	1385	230	1	6	2008
922	1385	824	1	7	2008
922	1385	1911	1	5	2008
922	1385	6172	1	5	2008
922	1394	18	1	8	2008
922	1394	230	1	8	2008
922	1394	1911	1	5	2009
922	1397	18	1	1	2009
922	1397	39	1	1	2009
922	1397	1911	1	8	2008
922	1418	87	1	2	2009
922	1418	191	1	2	2009
922	1418	824	1	2	2009
922	1424	1911	1	3	2008
922	1463	230	1	3	2008
922	1470	73	1	9	2008
922	1470	79	1	9	2008
922	1470	81	1	9	2008
922	1491	191	1	9	2008
922	1504	6170	1	2	2009
922	1504	6171	1	2	2009
922	1505	73	1	8	2008
922	1505	130	1	8	2008
922	1553	130	1	2	2009
922	1553	432	1	2	2009
922	1553	6170	1	2	2009
922	1553	6171	1	2	2009
922	1705	27	1	9	2008
922	1705	191	1	9	2008
922	1715	27	1	8	2008
922	1731	26	1	2	2009
922	1731	87	1	9	2008
922	1731	191	1	2	2009
922	1731	391	1	9	2008
922	1732	33	1	2	2009
922	1732	292	1	2	2009
922	1735	13	1	2	2009
922	1735	1995	1	2	2009
922	1735	6170	1	2	2009
922	1735	6171	1	2	2009
922	1745	15	1	2	2009
922	1745	18	1	2	2009
922	1745	33	1	2	2009
922	1745	47	1	2	2009
922	1745	6170	1	2	2009
922	1745	6171	1	2	2009
922	1755	406	1	1	2009
922	1755	1627	1	1	2009
922	1781	1911	1	7	2008
922	1787	15	1	8	2008
922	1787	18	1	8	2008
922	1787	21	1	1	2007
922	1787	90	1	8	2008
922	1787	230	1	1	2008
922	1787	6171	1	4	2009
922	1790	18	1	12	2008
922	1790	6171	1	1	2009
922	1793	13	1	11	2008
922	1793	14	1	11	2008
922	1793	18	1	11	2008
922	1793	26	1	3	2009
922	1793	90	1	11	2008
922	1793	6170	1	3	2009
922	1793	6171	1	3	2009
922	1795	13	1	12	2008
922	1795	306	1	12	2008
922	1795	824	1	12	2008
922	1800	13	1	9	2008
922	1800	14	1	9	2008
922	1800	27	1	9	2008
922	1800	824	1	9	2008
922	1800	6170	1	4	2009
922	1801	13	1	12	2008
922	1801	15	1	12	2008
922	1801	18	1	12	2008
922	1801	20	1	12	2008
922	1801	21	1	12	2008
922	1801	22	1	12	2008
922	1824	13	1	8	2008
922	1824	15	1	8	2008
922	1824	18	1	8	2008
922	1824	21	1	8	2008
922	1824	6171	1	2	2009
922	1829	191	1	2	2009
922	1829	1627	1	2	2009
922	1833	83	1	12	2008
922	1833	130	1	12	2008
922	1835	13	1	12	2008
922	1835	15	1	11	2008
922	1835	18	1	11	2008
922	1835	83	1	11	2008
922	1835	1833	1	3	2009
922	1835	6170	1	3	2009
922	1934	130	1	2	2011
922	1934	195	1	2	2011
922	1958	6170	1	2	2009
922	1983	15	1	9	2008
922	1983	18	1	9	2008
922	1983	81	1	9	2008
922	1983	130	1	9	2008
922	1983	601	1	9	2008
922	2030	33	1	2	2009
922	2030	6170	1	2	2009
922	2044	27	1	9	2008
922	2044	130	1	9	2008
922	2044	393	1	9	2008
922	2047	130	1	12	2010
922	2047	306	1	12	2010
922	2075	6172	1	4	2008
922	2149	15	1	3	2009
922	2149	34	1	3	2009
922	2149	6170	1	3	2009
922	2150	6170	1	3	2009
922	2150	6171	1	3	2009
922	2158	34	1	3	2009
922	2158	47	1	3	2009
922	2158	6170	1	3	2009
922	2277	292	1	2	2009
922	2277	824	1	2	2009
922	2277	6172	1	3	2008
922	2441	130	1	9	2008
922	2441	292	1	9	2008
922	2441	2068	1	9	2008
922	2460	230	1	1	2009
922	2460	406	1	1	2009
922	2460	432	1	1	2009
922	2460	1627	1	1	2009
922	2460	6171	1	1	2009
922	2506	18	1	9	2008
922	2506	39	1	9	2008
922	2605	13	1	12	2008
922	2605	15	1	8	2008
922	2605	18	1	12	2008
922	2605	20	1	8	2008
922	2605	21	1	1	2009
922	2605	22	1	8	2008
922	2605	1833	1	8	2008
922	2605	6171	1	1	2009
922	2616	13	1	12	2008
922	2616	15	1	12	2008
922	2616	20	1	12	2008
922	2616	21	1	12	2008
922	2616	130	1	12	2008
922	2616	321	1	12	2008
922	2616	824	1	12	2008
922	2616	1627	1	12	2008
922	2668	13	1	12	2008
922	2668	15	1	12	2008
922	2668	18	1	12	2008
922	2668	21	1	12	2008
922	2668	22	1	12	2008
922	2668	33	1	2	2009
922	2668	47	1	12	2008
922	2668	432	1	2	2009
922	2668	1833	1	12	2008
922	2669	33	1	2	2009
922	2669	47	1	2	2009
922	2673	18	1	2	2009
922	2673	47	1	2	2009
922	2673	6170	1	2	2009
922	2674	33	1	3	2009
922	2674	47	1	3	2009
922	2674	6170	1	3	2009
922	2681	13	1	1	2009
922	2681	14	1	11	2008
922	2681	18	1	11	2008
922	2681	33	1	11	2008
922	2681	47	1	2	2009
922	2716	15	1	1	2009
922	2716	21	1	1	2009
922	2745	6172	1	4	2008
922	2783	73	1	1	2009
922	2783	79	1	1	2009
922	2783	85	1	1	2009
922	2783	231	1	1	2009
922	2783	306	1	1	2009
922	2783	6171	1	1	2009
922	2935	73	1	1	2009
922	2935	79	1	1	2009
922	2952	27	1	9	2008
922	3026	34	1	3	2009
922	3026	6170	1	3	2009
922	3026	6171	1	3	2009
922	3026	6172	1	3	2008
922	3108	79	1	1	2011
922	3108	81	1	1	2011
922	3108	185	1	1	2011
922	3108	306	1	1	2011
922	3109	21	1	9	2008
922	3109	195	1	9	2008
922	3158	14	1	12	2008
922	3158	15	1	12	2008
922	3158	18	1	12	2008
922	3158	20	1	12	2008
922	3158	321	1	12	2008
922	3158	526	1	12	2008
922	3164	13	1	1	2009
922	3164	15	1	1	2009
922	3164	79	1	1	2009
922	3164	130	1	1	2009
922	3164	836	1	1	2009
922	3164	1911	1	1	2008
922	3252	230	1	12	2007
922	3252	1911	1	2	2008
922	3252	6172	1	2	2008
922	3258	21	1	8	2008
922	3258	81	1	8	2008
922	3259	84	1	2	2009
922	3259	836	1	2	2009
922	3259	1911	1	3	2008
922	3259	6170	1	2	2009
922	3259	6172	1	3	2008
922	3264	26	1	3	2009
922	3264	6170	1	3	2009
922	3280	18	1	9	2008
922	3280	27	1	9	2008
922	3280	33	1	9	2008
922	3280	78	1	9	2008
922	3280	130	1	9	2008
922	3280	391	1	9	2008
922	3280	393	1	10	2008
922	3280	824	1	9	2008
922	3280	836	1	10	2008
922	3280	1198	1	9	2008
922	3280	6172	1	4	2008
922	3282	79	1	10	2008
922	3282	130	1	9	2008
922	3282	185	1	9	2008
922	3282	195	1	9	2008
922	3282	393	1	9	2008
922	3282	824	1	9	2008
922	3282	1198	1	9	2008
922	3290	13	1	9	2008
922	3290	21	1	9	2008
922	3290	26	1	10	2008
922	3290	27	1	9	2008
922	3290	81	1	9	2008
922	3290	130	1	9	2008
922	3290	391	1	9	2008
922	3290	393	1	9	2008
922	3290	824	1	9	2008
922	3290	1198	1	9	2008
922	3307	306	1	12	2010
922	3405	26	1	3	2009
922	3405	6170	1	3	2009
922	3411	18	1	10	2008
922	3411	391	1	10	2008
922	3411	393	1	10	2008
922	3412	1911	1	3	2008
922	3412	6172	1	2	2008
922	3506	33	1	3	2009
922	3506	34	1	3	2009
922	3506	6170	1	3	2009
922	3676	73	1	9	2008
922	3676	79	1	11	2008
922	3676	81	1	9	2008
922	3676	84	1	11	2008
922	3676	195	1	9	2008
922	3676	230	1	6	2008
922	3676	389	1	9	2008
922	3676	824	1	11	2008
922	3676	1911	1	6	2008
922	3676	6172	1	3	2008
922	3681	130	1	1	2011
922	3681	185	1	5	2009
922	3681	292	1	5	2009
922	3681	306	1	1	2011
922	3681	6171	1	5	2009
922	3686	1911	1	1	2008
922	3732	824	1	2	2009
922	3753	73	1	9	2008
922	3753	79	1	9	2008
922	3763	130	1	8	2008
922	3763	292	1	8	2008
922	3763	2068	1	8	2008
922	3863	13	1	11	2008
922	3863	15	1	11	2008
922	3863	18	1	11	2008
922	3863	20	1	11	2008
922	3863	90	1	11	2008
922	3884	14	1	11	2008
922	3884	15	1	10	2008
922	3884	18	1	10	2008
922	3884	21	1	10	2008
922	3884	26	1	10	2008
922	3884	27	1	9	2008
922	3884	33	1	10	2008
922	3884	79	1	10	2008
922	3884	81	1	9	2008
922	3884	391	1	9	2008
922	3884	393	1	10	2008
922	3884	1198	1	10	2008
922	3884	6170	1	3	2009
922	3884	6171	1	3	2009
922	3885	27	1	9	2008
922	3885	130	1	9	2008
922	3885	393	1	9	2008
922	3885	824	1	9	2008
922	3886	15	1	2	2009
922	3886	27	1	9	2008
922	3886	130	1	9	2008
922	3886	824	1	9	2008
922	3886	6170	1	2	2009
922	3886	6171	1	2	2009
922	3890	81	1	9	2008
922	3890	230	1	3	2008
922	3890	391	1	9	2008
922	3901	26	1	10	2008
922	3902	21	1	9	2008
922	3902	33	1	9	2008
922	3902	81	1	9	2008
922	3902	230	1	1	2008
922	3902	292	1	9	2008
922	3902	6172	1	3	2008
922	3992	6172	1	7	2008
922	3995	15	1	12	2008
922	3995	18	1	12	2008
922	3995	21	1	12	2008
922	3995	191	1	12	2008
922	3995	1833	1	12	2008
922	3995	6170	1	3	2009
922	3995	6171	1	3	2009
922	4045	1995	1	2	2009
922	4045	6170	1	2	2009
922	4049	15	1	12	2008
922	4049	33	1	12	2008
922	4049	230	1	1	2008
922	4113	13	1	9	2008
922	4113	15	1	8	2008
922	4113	18	1	9	2008
922	4113	20	1	9	2008
922	4113	21	1	8	2008
922	4113	130	1	12	2008
922	4113	187	1	12	2008
922	4113	195	1	8	2008
922	4118	18	1	8	2008
922	4118	21	1	8	2008
922	4118	81	1	8	2008
922	4119	1911	1	3	2008
922	4143	26	1	3	2009
922	4143	130	1	3	2009
922	4143	6170	1	3	2009
922	4143	6171	1	3	2009
922	4147	27	1	9	2008
922	4147	130	1	9	2008
922	4147	824	1	9	2008
922	4153	230	1	1	2008
922	4179	73	1	1	2009
922	4179	78	1	9	2008
922	4179	79	1	1	2009
922	4179	231	1	9	2008
922	4179	6172	1	9	2008
922	4230	14	1	12	2010
922	4230	18	1	12	2010
922	4230	26	1	10	2008
922	4230	27	1	10	2008
922	4230	33	1	3	2009
922	4230	87	1	3	2009
922	4230	191	1	1	2009
922	4230	230	1	1	2009
922	4230	526	1	11	2008
922	4230	6170	1	3	2009
922	4230	6171	1	2	2009
922	4230	6172	1	1	2009
922	4306	18	1	1	2011
922	4306	39	1	1	2011
922	4313	1911	1	12	2007
922	4316	15	1	2	2009
922	4316	21	1	1	2007
922	4316	6171	1	2	2009
922	4444	26	1	10	2008
922	4444	79	1	10	2008
922	4444	195	1	10	2008
922	4444	230	1	12	2007
922	4553	21	1	8	2008
922	4716	130	6	5	2011
922	4716	406	6	5	2011
922	4716	1627	1	1	2009
922	4716	6171	1	1	2009
922	4734	26	1	1	2011
922	4734	27	1	1	2011
922	4734	34	1	3	2009
922	4734	6170	1	3	2009
922	4734	6171	1	3	2009
922	4853	1833	1	2	2009
922	4863	13	1	1	2009
922	4863	21	1	2	2009
922	4863	1833	1	2	2009
922	4863	6170	1	2	2009
922	4863	6171	1	2	2009
922	4994	230	1	12	2007
922	5043	34	1	3	2009
922	5043	47	1	3	2009
922	5043	6170	1	3	2009
922	5074	13	1	11	2008
922	5074	15	1	11	2008
922	5074	18	1	11	2008
922	5074	21	1	11	2008
922	5185	13	1	1	2009
922	5185	15	1	8	2008
922	5185	18	1	8	2008
922	5185	21	1	8	2008
922	5185	22	1	8	2008
922	5185	33	1	1	2009
922	5185	130	1	12	2008
922	5185	195	1	8	2008
922	5185	6171	1	1	2009
922	5197	15	1	9	2008
922	5197	21	1	9	2008
922	5197	1198	1	9	2008
922	5199	1911	1	1	2008
922	5200	13	1	1	2009
922	5200	15	1	9	2008
922	5200	20	1	9	2008
922	5200	21	1	9	2008
922	5418	6172	1	3	2008
922	5475	230	1	1	2008
922	5475	1911	1	12	2007
922	5475	6172	1	7	2008
922	5495	6170	1	4	2009
922	5495	6171	1	4	2009
922	5503	14	1	1	2007
922	5542	21	1	8	2008
922	5542	185	1	8	2008
922	5542	292	1	11	2008
922	5542	601	1	11	2008
922	5617	130	1	1	2011
922	5698	15	1	2	2009
922	5698	47	1	2	2009
922	5698	6170	1	2	2009
922	5698	6171	1	2	2009
922	5803	18	1	1	2007
922	5808	26	1	3	2009
922	5808	87	1	3	2009
922	5890	73	1	12	2008
922	5890	79	1	12	2008
922	5890	81	1	9	2008
922	5890	84	1	12	2008
922	5914	1911	1	3	2008
922	5927	13	1	12	2008
922	5927	15	1	12	2008
922	5927	18	1	12	2008
922	5927	21	1	12	2008
922	5927	27	1	12	2008
922	5927	230	1	12	2007
922	5927	391	1	12	2008
922	5927	824	1	12	2008
922	5927	1995	1	12	2008
922	5966	33	1	10	2008
922	6045	15	1	2	2009
922	6045	18	1	2	2009
922	6045	20	1	2	2009
922	6045	21	1	2	2009
922	6045	321	1	2	2009
922	6045	6171	1	2	2009
922	6137	432	1	1	2009
